214,1776.27,02-23-2021 16:41:13
119,2168.35,11-07-2021 01:58:27
580,2844.74,07-22-2021 16:18:37
338,1161.50,11-24-2019 02:54:35
825,3167.45,09-15-2019 03:20:22
992,2586.39,07-22-2019 05:32:50
966,117.40,04-09-2021 03:19:52
947,771.02,10-04-2020 11:40:42
249,50.84,07-26-2020 02:22:49
601,2531.88,07-30-2021 02:09:09
691,2578.87,04-03-2019 07:50:12
738,829.20,11-30-2021 09:41:57
546,3155.00,02-23-2020 22:09:55
698,2348.57,03-08-2019 07:00:09
897,134.71,09-03-2021 18:35:10
362,363.43,12-14-2019 04:25:52
167,776.67,06-13-2020 04:07:27
939,948.94,10-10-2021 00:41:43
889,1455.71,05-03-2019 23:22:11
922,1135.01,05-10-2021 10:32:03
157,1078.59,04-22-2019 20:02:44
339,2346.41,12-01-2021 19:01:37
867,2188.40,01-05-2021 08:55:57
766,642.90,05-17-2021 04:37:11
840,1061.01,12-05-2020 07:05:34
10,1006.24,07-26-2021 01:21:28
599,1198.34,01-17-2020 08:49:23
836,834.28,07-08-2021 19:19:35
53,1334.88,12-16-2019 10:29:48
579,526.21,11-30-2019 12:09:02
160,1043.01,09-08-2019 08:41:22
976,1375.80,01-12-2019 14:13:34
353,1572.44,01-25-2019 01:29:41
372,1031.81,10-07-2021 09:34:46
299,740.86,04-10-2021 19:06:24
641,2526.20,07-18-2020 05:38:51
301,591.79,03-03-2019 00:08:40
331,790.64,08-01-2019 05:23:17
507,1410.49,02-06-2019 00:44:11
802,451.89,09-14-2020 02:12:01
414,2070.32,01-26-2020 06:56:30
616,1853.40,03-30-2019 23:39:20
442,790.60,10-10-2020 09:15:58
175,498.97,02-16-2021 18:10:36
2,1668.62,10-08-2021 00:05:22
808,1688.95,09-25-2021 02:13:52
145,1264.52,05-22-2019 21:39:26
583,1754.74,05-27-2021 19:45:34
45,1219.52,02-13-2020 02:59:27
453,1758.55,05-31-2019 10:50:45
129,3238.57,03-01-2020 23:24:48
350,1495.22,08-12-2019 13:54:46
952,604.82,05-15-2021 09:01:35
10,1933.94,06-30-2019 13:10:38
972,1140.13,03-19-2021 21:49:01
739,2780.15,10-11-2019 08:21:21
492,691.46,11-30-2021 21:34:37
932,412.44,06-27-2021 09:23:32
970,1180.54,06-14-2020 12:50:18
681,1527.93,06-28-2019 16:36:30
839,214.95,06-18-2019 23:08:18
679,257.64,08-18-2021 06:43:27
798,1260.13,03-13-2021 14:39:45
264,1161.22,08-21-2021 10:56:12
766,2217.43,12-06-2019 11:15:02
627,2284.08,08-08-2020 13:25:33
193,2588.44,08-03-2021 13:29:39
72,1861.55,11-23-2019 17:21:15
563,596.38,03-12-2020 00:48:12
959,1455.57,07-29-2020 11:35:50
435,2099.87,04-27-2020 16:48:06
286,371.04,02-19-2021 11:18:43
973,2864.09,04-08-2021 17:21:58
851,1828.61,04-06-2021 11:20:50
179,1515.03,10-07-2019 08:33:45
543,271.62,12-16-2020 10:58:43
174,810.63,09-25-2019 23:13:28
65,496.44,06-05-2021 20:27:01
675,522.56,05-26-2021 01:33:56
655,507.55,05-17-2020 12:56:12
162,534.78,11-25-2019 17:16:02
594,2230.35,04-19-2019 15:24:12
113,1997.46,10-19-2019 17:20:05
965,235.98,12-08-2020 03:25:15
517,999.25,05-01-2021 17:35:47
648,1720.41,12-20-2020 14:30:28
816,877.86,12-16-2020 05:24:53
557,1812.57,05-14-2020 02:41:35
620,412.16,12-15-2019 07:50:08
394,1367.78,05-09-2021 15:05:14
773,1629.04,08-18-2019 18:24:57
446,548.16,09-15-2019 13:08:26
273,916.87,11-02-2021 21:31:40
319,1306.22,07-09-2020 23:31:37
292,1714.88,11-09-2019 02:10:52
14,1612.18,08-14-2020 03:18:28
439,2302.75,08-29-2020 21:34:05
798,2050.94,04-02-2019 23:57:37
840,1847.41,11-05-2021 23:15:49
736,1128.72,04-17-2020 05:54:06
288,1615.11,05-02-2021 04:07:10
969,1463.22,04-18-2019 08:17:04
265,3338.29,06-05-2021 22:39:21
551,58.47,03-13-2020 01:39:39
540,1755.86,06-05-2020 21:52:37
568,1645.72,10-08-2020 07:09:56
326,1160.39,09-21-2021 09:01:40
351,781.82,12-17-2020 09:12:13
195,2656.83,11-06-2020 22:19:00
723,688.24,07-26-2021 20:12:02
802,1111.53,08-16-2020 18:37:17
443,2885.76,08-29-2019 17:52:37
811,2790.42,04-17-2020 03:56:24
146,1051.59,12-28-2019 21:43:38
866,942.23,01-24-2021 10:53:58
7,1279.86,07-29-2021 05:19:50
769,2252.74,06-05-2021 13:02:26
524,1598.06,07-21-2020 08:08:21
160,2121.54,07-26-2019 03:10:57
804,1181.84,03-07-2021 05:56:20
677,2108.92,05-21-2021 15:06:43
719,1534.52,09-27-2021 05:35:24
946,897.86,11-22-2020 17:47:56
801,1406.49,05-15-2021 22:16:16
577,912.30,11-12-2021 11:02:31
394,2103.79,12-12-2019 22:36:35
370,339.78,10-28-2020 09:19:27
476,122.72,05-08-2020 17:33:57
973,1060.13,06-04-2021 22:07:59
38,1653.96,09-25-2019 14:34:20
576,486.12,11-14-2020 22:19:25
935,678.48,11-03-2019 11:32:59
422,1883.48,05-09-2020 17:56:38
652,1891.90,11-08-2019 15:31:03
629,1536.54,07-23-2019 06:00:43
818,1247.58,09-15-2021 00:46:07
824,445.78,11-23-2020 14:08:03
779,1747.54,09-16-2020 19:38:00
234,546.83,02-17-2021 04:56:50
922,376.71,09-25-2019 01:51:35
17,1339.60,05-01-2020 20:47:44
371,944.43,04-22-2021 10:00:07
542,2069.71,12-23-2020 08:35:49
964,1144.67,04-07-2021 08:48:16
163,364.50,10-25-2019 15:51:57
697,988.55,04-11-2021 05:29:23
200,1754.55,02-13-2020 17:05:45
647,1497.16,04-18-2019 10:26:09
363,1088.07,11-27-2020 07:39:11
643,1023.64,02-13-2019 14:52:53
717,1204.67,06-22-2020 19:36:26
509,132.58,04-20-2019 07:26:37
20,1733.31,07-09-2020 05:41:23
749,1008.29,09-05-2021 00:18:26
753,354.79,07-29-2021 01:31:19
256,632.40,01-01-2021 03:01:40
586,350.43,11-10-2019 09:34:43
914,1447.41,04-13-2019 11:16:21
248,2550.11,05-16-2021 12:41:20
282,87.53,04-15-2019 07:44:17
190,370.89,01-15-2019 13:48:35
968,2096.55,04-23-2020 08:07:33
777,1212.36,10-31-2021 09:27:34
949,2737.96,10-17-2019 01:18:43
431,1122.09,08-23-2019 16:41:48
80,881.00,01-23-2019 00:39:52
587,146.20,06-01-2020 02:25:19
459,1722.01,05-21-2021 10:53:47
243,2674.15,08-17-2021 23:43:17
762,1177.56,01-29-2020 23:11:21
731,1538.78,10-12-2021 21:19:02
461,1609.59,12-30-2019 11:49:37
885,437.36,10-29-2021 20:18:58
522,1941.46,04-02-2020 11:15:40
917,2702.83,12-15-2019 00:55:44
827,1945.40,05-22-2019 22:35:54
830,139.07,11-24-2020 06:32:05
722,369.22,03-24-2021 14:43:54
103,552.68,01-15-2020 08:17:05
981,280.69,06-18-2020 01:38:17
193,827.00,06-15-2020 19:00:41
169,1357.72,10-26-2019 16:45:45
452,2886.77,06-30-2021 04:23:40
946,1651.37,12-25-2019 23:02:22
67,795.39,01-29-2020 23:25:11
951,1642.78,08-30-2019 15:56:45
437,1489.05,05-27-2021 23:16:05
650,1337.69,03-01-2020 09:49:20
405,460.19,06-29-2021 11:14:19
963,370.07,10-21-2020 06:48:10
279,2490.49,03-20-2020 18:36:58
259,2484.17,01-06-2021 04:40:24
448,1976.57,12-15-2021 22:36:49
903,563.95,05-28-2020 10:35:51
776,1910.22,02-10-2019 05:07:52
793,1190.05,03-26-2021 22:54:05
365,2863.42,09-05-2020 17:57:02
625,1470.77,10-12-2020 09:47:30
336,666.98,06-19-2021 22:06:06
93,2383.71,03-06-2021 19:47:27
315,406.63,02-27-2019 09:10:11
31,3280.91,03-07-2021 08:05:32
505,746.39,08-12-2019 20:52:47
12,96.55,06-25-2021 12:48:32
781,1303.08,08-31-2019 21:25:49
257,758.33,10-23-2019 16:51:24
208,224.07,02-27-2021 10:55:25
781,2486.81,10-11-2020 15:03:05
408,1580.42,05-10-2021 11:09:03
396,2131.36,07-15-2021 10:35:51
447,1723.98,08-04-2020 01:37:52
795,380.93,08-06-2020 22:19:40
651,169.34,12-28-2021 05:56:36
641,1015.08,02-05-2020 21:56:00
690,460.68,01-11-2020 16:03:44
399,1767.63,07-21-2021 21:10:29
714,1456.87,08-29-2020 00:20:45
902,1042.39,03-25-2019 20:37:32
843,2227.43,10-10-2021 00:45:29
40,119.94,02-16-2019 11:22:07
597,1187.84,06-26-2021 08:49:42
477,1161.87,02-14-2019 04:25:44
364,1480.64,12-31-2019 19:49:47
850,131.55,12-02-2019 09:45:07
583,1974.64,10-01-2021 15:55:13
130,500.98,04-19-2021 08:37:20
578,1326.96,10-31-2021 16:48:14
728,501.27,06-09-2021 18:23:22
286,189.39,06-08-2019 23:01:21
336,994.29,05-09-2020 05:00:20
842,1035.48,07-23-2020 04:59:56
25,2828.78,02-19-2019 06:49:08
408,1996.24,03-30-2021 20:51:50
486,885.63,11-18-2020 10:25:00
944,2420.95,06-17-2019 15:30:11
535,1431.52,10-19-2020 08:05:51
139,478.50,05-28-2020 13:15:17
43,2702.09,04-18-2021 12:38:50
84,1022.71,01-09-2020 22:56:27
580,1521.47,09-11-2020 14:06:58
886,538.66,07-28-2021 13:21:21
356,1459.59,08-16-2020 21:31:50
370,933.60,12-01-2019 21:00:47
5,2272.82,06-10-2020 14:35:57
72,1014.72,08-29-2020 00:48:59
196,509.72,09-03-2021 04:35:57
735,1124.56,08-22-2021 23:04:54
114,873.05,07-22-2019 10:01:33
688,3244.87,08-26-2021 03:47:58
554,2261.53,05-03-2021 12:06:36
483,893.85,08-13-2019 13:41:08
45,2167.37,05-12-2021 05:50:35
323,1795.10,11-17-2019 11:10:35
951,2423.63,09-19-2020 16:23:58
862,2630.72,08-18-2020 02:43:26
866,3007.85,01-31-2021 18:28:25
978,532.23,05-25-2019 10:50:02
968,295.85,10-22-2020 20:52:32
26,569.71,05-09-2020 00:08:16
323,1961.96,04-30-2019 08:49:06
403,2006.56,05-05-2021 03:42:34
927,1700.26,03-04-2019 11:55:27
129,190.74,09-09-2021 05:57:54
784,1355.47,09-08-2020 19:06:58
651,1378.26,09-29-2021 21:48:27
282,1513.22,09-16-2019 22:31:41
417,2994.09,09-06-2021 17:23:28
687,1079.31,08-08-2019 18:56:35
146,1410.06,04-11-2019 05:51:20
610,1763.88,09-16-2019 20:30:12
152,1204.98,07-16-2021 14:13:42
414,2207.32,03-31-2020 04:54:01
888,2801.98,09-20-2020 07:16:03
314,1435.91,06-15-2021 20:10:18
524,960.20,03-27-2019 15:09:53
62,1200.58,03-22-2021 16:22:03
167,1714.87,09-23-2019 18:50:41
129,1996.31,08-25-2020 20:57:51
915,972.65,09-30-2019 00:20:05
138,577.88,03-20-2020 09:48:39
933,1992.22,03-02-2021 12:51:49
493,2424.72,10-06-2021 03:01:49
723,1275.55,11-26-2020 12:26:51
658,1346.10,10-28-2020 20:50:16
734,1636.35,03-26-2021 23:26:33
783,2133.56,06-30-2020 05:36:50
741,217.77,03-10-2021 02:39:58
48,1586.03,02-22-2019 10:23:28
748,890.93,12-15-2020 19:00:56
844,547.98,10-17-2020 09:11:04
533,450.92,07-03-2020 13:32:05
45,50.71,08-12-2019 17:48:58
844,744.48,01-27-2020 04:27:19
569,892.75,03-24-2021 00:37:07
708,1117.52,12-26-2019 11:53:10
763,2144.33,03-28-2021 07:52:33
715,1264.97,01-07-2019 14:07:25
647,1915.38,02-15-2019 07:31:18
397,473.42,07-20-2019 21:36:08
973,2524.84,02-09-2020 08:16:10
185,2933.65,03-03-2021 16:32:33
353,946.10,01-24-2021 03:54:12
820,1336.50,06-03-2021 11:22:45
600,3403.92,05-21-2021 23:00:56
833,3076.40,07-11-2021 18:21:09
85,787.82,01-11-2019 08:31:22
83,1102.13,12-07-2019 12:24:25
574,1330.45,04-05-2019 09:18:04
179,1816.10,07-06-2021 07:09:45
833,118.13,11-07-2021 14:31:47
272,784.87,02-14-2020 04:55:16
207,1694.20,07-08-2021 15:41:42
820,733.92,12-23-2021 21:24:59
268,1253.93,08-21-2020 10:33:25
336,1393.55,07-08-2021 13:31:54
718,712.87,03-27-2019 00:12:19
726,1382.29,09-25-2020 20:35:16
260,1764.67,07-14-2021 09:39:32
802,2248.10,09-26-2019 18:50:44
266,411.35,08-25-2020 16:03:41
530,2679.64,08-04-2020 17:36:43
958,2370.15,04-10-2020 23:05:55
468,2298.27,08-03-2021 08:31:53
932,697.64,11-06-2021 01:31:12
159,822.72,06-21-2019 21:50:53
775,675.06,02-11-2020 11:47:39
922,1283.43,10-22-2020 08:06:51
460,528.88,10-17-2020 09:21:17
566,1093.00,10-10-2019 05:37:18
157,591.33,04-10-2019 06:59:08
40,990.32,09-07-2019 08:10:36
648,1801.83,08-05-2020 19:55:27
600,532.03,02-13-2020 04:55:04
182,1750.75,01-18-2019 08:05:11
657,2000.77,08-02-2019 15:58:40
525,86.63,10-31-2020 09:06:30
35,2322.62,06-16-2020 06:58:10
918,1499.31,04-30-2019 17:06:59
776,376.25,10-30-2020 18:20:43
324,1112.11,09-09-2021 00:38:46
838,668.58,04-18-2019 00:16:16
970,2781.82,01-21-2020 13:10:55
74,2070.78,07-08-2019 00:46:56
198,2431.71,04-10-2021 04:03:43
664,455.02,03-05-2021 21:16:37
811,1043.14,07-05-2020 00:52:18
468,1837.68,05-18-2020 02:44:52
626,2031.98,04-15-2020 20:20:20
245,2033.13,10-04-2019 23:22:20
832,710.90,02-04-2021 22:54:58
470,1221.04,02-24-2021 08:20:14
535,867.28,06-12-2020 09:51:04
164,1072.63,09-18-2020 22:08:09
727,1438.83,03-18-2019 13:03:21
342,459.79,11-08-2021 10:09:46
935,2256.26,02-12-2021 00:57:41
671,3354.90,03-10-2019 22:02:45
139,582.61,01-01-2021 17:11:24
488,619.31,03-20-2021 22:22:37
791,454.50,01-15-2019 15:14:54
570,1071.22,06-04-2019 06:06:53
59,2466.09,03-23-2020 16:18:32
557,1330.57,08-23-2020 14:48:14
85,481.87,06-14-2021 04:03:21
841,235.32,06-01-2020 00:27:29
531,1512.64,09-15-2020 03:11:58
352,2341.07,01-26-2019 06:12:59
3,419.06,10-15-2020 20:28:41
833,62.37,07-15-2019 11:01:56
794,725.20,03-30-2019 20:20:24
82,1548.22,12-26-2020 07:00:30
107,377.25,04-27-2020 01:55:28
438,1592.82,10-09-2019 00:31:40
623,1635.88,05-13-2021 16:01:51
361,1036.35,05-20-2019 01:40:49
584,1839.91,04-25-2019 14:20:39
463,3142.12,04-01-2020 09:14:26
344,1265.60,02-21-2020 01:29:22
854,2372.03,11-26-2021 22:53:17
388,2511.85,12-30-2019 22:18:53
525,2576.59,10-29-2020 21:24:53
371,2406.12,12-22-2021 10:36:40
862,1662.54,06-09-2020 16:46:12
883,135.13,11-23-2021 08:28:58
652,2206.30,07-09-2019 15:11:25
122,2041.00,02-04-2021 10:20:31
140,105.96,11-21-2020 16:59:32
325,1103.01,10-08-2020 15:51:59
948,481.92,09-01-2021 01:35:49
24,1208.35,03-29-2020 08:56:19
187,2087.05,08-03-2021 02:09:22
752,711.48,07-26-2021 20:10:01
129,1151.77,04-30-2020 10:59:48
20,988.43,06-22-2020 04:31:49
346,257.47,11-19-2019 19:56:15
908,2375.34,10-30-2019 21:53:38
623,3146.33,01-23-2021 18:48:05
198,1606.86,08-02-2019 09:33:00
46,1051.47,07-28-2021 18:15:27
424,495.60,05-27-2020 17:43:34
661,932.80,05-18-2021 08:33:27
64,787.15,08-23-2020 07:37:43
716,155.34,10-06-2019 03:09:32
319,1025.43,01-09-2021 13:51:50
816,861.89,07-01-2020 20:49:01
399,1098.75,10-25-2020 16:05:42
934,342.49,10-01-2020 05:28:50
54,1084.25,04-16-2019 10:10:55
615,419.97,01-12-2021 20:16:18
786,416.45,08-07-2019 21:31:50
814,2880.02,03-23-2021 12:48:24
729,2337.85,01-01-2019 02:37:48
173,2754.71,05-13-2021 17:15:05
367,876.10,04-03-2020 08:05:50
941,1174.50,06-25-2019 20:09:02
856,1585.64,07-31-2020 14:32:19
950,530.57,10-08-2021 04:01:00
80,2838.58,10-07-2021 18:32:41
419,479.01,04-08-2020 06:22:21
56,1979.49,12-24-2021 11:54:18
452,378.47,11-27-2020 05:47:39
364,1863.83,05-26-2020 02:47:42
619,2698.73,11-22-2021 09:45:40
924,694.79,03-25-2019 12:20:58
636,720.79,11-26-2021 22:07:07
775,500.10,09-29-2021 19:41:52
262,3079.57,01-07-2021 06:08:48
689,1970.74,04-10-2021 08:07:04
318,1694.14,03-25-2021 09:05:57
577,2563.08,12-22-2019 11:27:28
870,914.63,08-29-2019 08:19:05
824,2362.21,04-12-2019 23:43:36
465,1983.50,11-24-2020 20:38:19
423,1423.00,06-18-2019 04:34:15
186,2372.07,01-19-2019 15:15:08
32,2204.21,11-30-2020 09:15:14
465,365.58,12-17-2019 22:06:54
822,782.54,12-19-2019 02:27:30
271,1441.79,12-26-2019 12:35:07
196,2344.01,09-06-2019 06:31:59
973,1308.37,09-19-2021 14:20:14
397,426.49,07-19-2019 21:59:40
66,475.39,06-13-2019 05:53:34
367,1637.39,02-01-2020 02:47:34
99,1633.89,08-11-2019 15:27:54
127,2086.05,12-17-2019 09:36:40
27,1282.27,09-11-2020 13:54:46
360,2726.40,12-02-2019 17:11:49
22,294.99,01-17-2021 15:05:28
182,1942.69,01-22-2020 22:35:07
414,461.34,01-01-2021 10:25:26
631,1054.46,07-03-2019 18:31:42
708,1781.76,09-05-2021 10:44:49
670,259.84,02-11-2020 05:02:10
919,708.56,12-30-2019 22:08:33
14,371.30,08-26-2020 06:31:48
331,490.59,04-11-2021 05:42:23
468,2423.29,07-15-2020 10:20:17
810,2029.66,05-07-2021 23:17:40
568,2459.64,08-30-2021 19:59:45
764,340.95,05-01-2020 19:00:23
893,1556.99,10-22-2020 03:26:02
712,3046.16,09-11-2019 00:51:33
508,3441.92,09-06-2020 00:58:40
488,1734.22,04-04-2021 23:38:52
83,2218.20,08-09-2020 02:03:56
879,2000.85,11-15-2020 03:07:06
53,1647.21,03-01-2020 22:48:23
549,717.31,10-11-2020 13:27:39
883,2301.56,10-01-2021 22:30:11
412,1971.33,03-30-2019 02:52:38
810,1961.87,12-20-2019 20:55:22
803,771.37,10-11-2021 07:33:54
880,2367.40,04-07-2019 16:37:05
948,1641.97,09-16-2019 13:31:36
269,3637.33,08-15-2020 03:57:56
29,2272.81,12-27-2021 21:45:38
664,486.31,06-11-2019 02:07:24
529,1485.22,01-08-2021 04:09:59
99,1837.83,07-20-2020 23:07:03
857,166.93,03-16-2021 10:49:38
847,676.40,05-27-2019 09:39:40
83,1133.01,11-10-2021 08:20:36
342,2089.48,11-08-2021 03:56:10
368,244.31,06-14-2019 23:24:22
979,614.08,04-24-2019 14:44:27
101,2363.16,11-25-2021 00:45:52
483,1733.00,09-06-2020 14:27:29
992,101.00,12-20-2021 15:21:41
34,492.37,01-15-2019 18:25:03
158,1138.05,11-07-2021 07:47:47
931,541.13,03-28-2021 08:47:07
529,1541.00,12-16-2019 12:46:33
641,1208.17,03-08-2021 22:52:28
825,778.34,06-23-2020 06:38:33
294,2766.96,03-05-2019 01:42:43
983,94.74,08-18-2020 11:12:34
38,509.29,04-22-2019 02:50:44
1,133.38,05-26-2021 13:49:05
386,806.32,12-18-2021 06:15:00
346,676.96,12-11-2019 13:51:24
161,2429.60,04-15-2020 16:55:57
968,2481.65,04-24-2019 23:03:34
562,2805.16,10-16-2021 20:34:40
713,2553.89,11-17-2020 20:08:18
151,1403.76,01-20-2020 19:21:30
165,3062.36,04-22-2019 10:43:28
179,1004.95,04-09-2019 12:43:48
799,781.48,03-04-2021 08:39:34
943,2260.88,06-16-2021 19:46:22
163,1364.70,03-29-2019 05:05:30
656,2338.29,07-20-2019 03:18:30
697,1703.93,10-05-2019 20:56:19
249,1167.89,08-12-2019 09:18:33
966,1403.70,06-25-2021 22:40:01
900,8.36,08-10-2021 00:25:00
957,1972.18,12-02-2019 01:15:00
640,2052.35,11-23-2021 07:46:07
337,173.60,01-02-2020 09:45:45
969,829.86,04-12-2021 03:31:03
25,1201.08,03-22-2019 11:08:31
495,536.54,08-19-2020 21:52:25
982,831.39,09-02-2019 16:56:45
910,1588.76,05-11-2019 00:50:33
641,1038.70,12-25-2021 16:22:58
695,1572.61,04-24-2020 19:17:46
408,958.49,11-15-2021 16:21:55
46,175.14,06-18-2019 11:21:12
232,2261.07,08-19-2019 19:08:43
247,974.07,07-15-2020 08:46:19
651,1758.22,06-16-2021 18:37:15
289,1250.49,11-08-2020 19:53:13
337,1924.59,04-02-2021 15:17:02
175,1235.62,07-26-2019 15:52:58
990,1871.01,02-08-2021 03:25:01
244,2260.27,11-10-2019 04:00:09
361,396.00,05-15-2020 12:27:10
232,546.42,06-24-2020 04:57:25
168,1086.91,10-26-2020 16:05:48
900,1805.36,07-21-2019 06:34:39
431,2561.60,03-19-2019 00:04:32
475,2092.10,10-29-2021 19:41:15
373,873.79,09-20-2021 06:30:36
898,163.53,01-07-2019 15:38:25
579,1046.28,03-02-2021 08:35:26
142,1645.38,02-04-2019 04:18:17
396,2758.10,04-04-2021 01:00:15
579,306.60,06-10-2020 09:19:16
790,1000.87,10-15-2020 09:57:51
14,241.94,12-28-2020 04:16:44
167,2510.99,02-11-2019 14:44:16
953,1122.66,01-23-2020 16:46:56
598,2499.17,11-14-2019 05:04:58
6,2102.86,03-29-2021 11:44:56
704,524.01,07-12-2020 07:32:28
400,1486.03,10-02-2019 12:29:57
736,1384.38,02-23-2019 14:22:30
821,1955.35,08-04-2020 11:27:03
177,2052.29,04-03-2020 06:50:34
153,1451.73,03-30-2021 12:31:48
20,361.94,01-16-2021 23:55:22
26,1085.38,05-05-2020 03:21:22
844,1795.81,06-08-2019 00:03:39
332,721.20,04-13-2021 23:45:10
523,1492.33,01-08-2021 00:59:59
4,2638.90,09-26-2020 06:49:05
40,1876.54,02-28-2020 20:20:45
49,2843.89,01-26-2020 03:28:20
796,1289.56,07-13-2020 02:27:41
948,1544.74,01-13-2020 19:58:59
115,457.86,12-13-2021 16:02:06
587,2098.87,02-13-2019 19:48:31
627,2979.41,02-07-2020 21:51:15
152,1273.02,03-28-2019 01:18:01
798,1214.46,02-16-2020 19:44:23
157,952.17,05-06-2021 12:04:50
690,2103.76,01-31-2020 21:31:30
806,2361.63,03-17-2021 13:27:40
389,917.22,07-25-2021 23:32:41
807,363.37,07-10-2019 13:36:14
28,1012.47,07-23-2019 02:45:47
429,2231.84,07-04-2019 13:29:19
447,258.52,02-02-2020 00:25:27
582,626.34,04-04-2020 23:37:10
936,1192.23,03-09-2019 07:03:42
703,1770.77,11-22-2021 21:54:53
341,1817.16,01-03-2019 10:49:35
729,734.19,11-19-2019 23:45:37
254,1678.01,11-06-2021 02:14:33
945,1764.25,02-16-2020 13:56:00
142,1887.95,05-02-2019 10:26:23
373,877.20,07-19-2020 00:35:04
523,1715.51,01-03-2019 23:58:49
222,479.58,03-07-2019 17:16:33
547,3296.60,11-03-2020 09:51:21
410,308.08,05-03-2021 23:08:36
75,696.05,12-23-2019 02:07:22
133,2010.13,01-21-2020 03:25:26
418,1312.50,05-04-2021 09:02:53
580,2680.71,07-24-2021 18:41:14
675,1712.64,02-08-2021 11:48:54
360,142.65,02-13-2019 11:08:46
990,647.00,08-31-2019 22:54:54
99,1140.90,02-03-2019 03:16:09
442,1048.93,04-24-2020 02:02:50
918,2794.55,08-28-2020 09:41:15
447,2501.68,06-25-2020 20:38:31
252,797.92,01-27-2021 07:19:13
483,1925.00,09-10-2020 04:06:25
391,1469.91,12-06-2019 03:13:11
231,2475.00,06-25-2020 09:36:24
939,708.76,09-28-2019 02:59:22
405,1167.56,03-01-2019 16:32:37
246,488.68,12-11-2020 13:27:24
661,950.09,04-26-2020 14:34:06
493,662.38,07-21-2021 17:14:51
407,2308.27,10-06-2019 14:42:53
943,2129.08,04-21-2019 04:20:21
596,611.32,04-23-2021 16:19:01
71,2017.10,02-01-2019 13:53:09
856,944.18,03-19-2019 10:03:39
259,2262.38,01-01-2019 21:59:35
283,87.53,12-29-2019 09:00:55
907,1263.27,01-07-2019 10:58:57
540,1825.59,08-14-2021 16:38:35
381,1303.31,06-28-2020 04:23:08
556,2600.33,06-04-2020 06:12:45
23,609.01,01-14-2019 13:19:36
619,2717.86,12-01-2021 19:23:59
627,1307.13,12-24-2020 07:22:05
799,2581.19,01-18-2019 02:04:25
486,1111.03,08-09-2020 05:59:01
898,973.68,09-30-2021 17:27:26
243,1049.19,02-11-2020 13:25:44
283,1686.36,09-05-2021 03:41:04
42,1167.99,12-03-2021 14:53:51
626,417.59,03-30-2020 07:52:08
330,171.83,12-06-2020 04:27:21
889,1331.05,09-03-2020 10:01:10
818,752.32,01-07-2021 02:39:45
401,367.34,03-02-2021 15:54:32
988,776.60,04-05-2021 16:15:47
642,1575.73,10-02-2019 23:33:23
110,2783.49,11-26-2019 12:30:18
548,2846.88,08-06-2019 04:24:36
899,567.30,06-04-2021 19:25:09
874,1463.05,02-05-2021 21:03:32
50,2745.55,05-27-2020 12:20:54
148,1801.52,12-19-2020 11:39:47
731,392.85,01-28-2019 16:39:21
402,1578.74,08-13-2019 13:32:17
28,702.62,09-27-2021 14:57:38
787,782.60,07-10-2020 03:50:11
432,2346.84,03-06-2021 17:01:23
749,1729.02,05-24-2021 10:23:13
892,2580.76,04-21-2021 10:55:12
1000,289.22,09-15-2021 16:34:58
403,2411.29,02-04-2020 19:03:16
444,2631.29,04-22-2019 20:47:51
947,1278.70,12-27-2020 19:43:53
108,1828.78,09-17-2019 13:58:45
731,618.41,05-08-2021 07:53:32
472,499.95,04-11-2019 18:08:46
619,1057.59,03-07-2021 09:28:02
474,644.55,03-20-2019 14:01:23
166,1655.07,02-08-2020 14:48:55
174,1502.07,11-18-2020 01:25:47
349,2215.74,09-11-2019 09:56:55
486,55.99,01-31-2019 05:43:33
421,942.62,01-19-2020 13:08:01
163,668.23,07-23-2020 10:36:44
605,1484.78,02-06-2021 08:49:33
941,1359.07,04-13-2020 01:23:50
886,2207.49,10-31-2020 17:21:46
291,1372.82,11-01-2020 16:17:08
781,924.63,04-29-2019 06:25:58
516,661.55,04-14-2021 09:37:58
116,1893.30,10-09-2021 02:03:57
956,1099.43,02-01-2021 03:09:25
378,543.34,07-26-2019 07:25:44
354,2000.89,06-10-2021 07:16:52
147,694.53,10-21-2020 16:09:54
644,1928.98,10-20-2021 06:37:55
367,452.23,11-03-2021 06:48:38
785,1597.16,02-24-2019 01:57:07
485,1167.88,09-23-2021 19:41:14
646,1842.79,05-26-2020 16:38:20
532,143.47,07-18-2021 05:39:52
772,1849.93,07-04-2020 04:16:59
56,1975.32,01-11-2019 01:56:57
201,1809.31,03-12-2020 16:28:56
899,799.79,05-02-2019 07:52:30
981,150.94,01-18-2019 10:23:51
264,175.67,09-30-2020 17:09:33
182,1059.88,06-21-2021 05:22:45
741,2805.81,01-10-2020 13:56:19
598,2271.47,09-21-2020 00:11:34
333,2025.66,03-23-2019 18:24:40
304,878.38,02-06-2020 20:42:51
390,1717.78,05-11-2020 18:38:36
650,649.62,09-05-2021 22:56:40
43,1088.69,09-28-2020 06:55:45
299,1203.84,03-16-2019 02:47:03
565,1995.56,09-20-2019 02:36:33
442,879.79,01-16-2020 11:33:30
36,1807.83,06-30-2021 19:31:20
699,1031.79,03-13-2020 07:11:18
421,2182.49,12-07-2021 13:41:44
276,3007.65,06-30-2021 17:43:57
385,2415.26,07-02-2021 02:15:41
746,1714.41,02-19-2021 21:26:43
214,2191.02,04-02-2020 04:56:00
