3222,4459,140.55,5,True
3222,4208,371.66,1,True
3222,7541,70.29,5,True
3222,9248,298.33,1,True
3222,1456,193.31,2,True
3223,9474,262.25,5,True
3223,6858,97.08,5,True
3223,1450,44.17,1,True
3223,8971,351.93,5,True
3224,8054,59.24,1,True
3225,4219,221.99,3,True
3225,2714,470.49,1,True
3225,4418,238.76,2,True
3225,313,20.85,3,True
3226,1257,458.67,5,True
3226,6392,459.86,4,True
3226,7916,255.7,5,True
3226,2793,313.32,2,True
3226,9496,177.59,4,False
3226,9784,436.87,5,False
3226,4580,114.87,4,True
3226,5697,283.84,3,True
3226,9844,82.47,4,True
3227,3532,313.48,3,False
3227,7385,418.83,1,False
3227,9238,111.37,3,True
3228,4034,219.89,1,True
3228,5457,480.29,3,True
3228,8575,202.26,5,True
3228,2862,119.75,2,True
3228,7762,328.51,5,True
3228,1048,308.62,1,True
3228,8849,0.09,4,True
3228,8982,372.25,4,True
3228,4621,357.9,1,True
3228,7340,208.33,1,True
3229,174,214.97,1,True
3229,6126,196.19,4,False
3229,1550,354.9,2,True
3229,602,257.61,5,True
3229,6241,441.79,2,True
3230,1162,495.52,3,True
3231,2641,426.11,4,True
3231,807,457.73,4,True
3232,7200,384.07,1,True
3232,6654,53.47,3,True
3232,5915,84.72,4,True
3232,850,498.09,5,True
3232,7924,379.14,4,False
3232,2994,19.44,3,True
3232,6184,21.55,4,True
3232,679,293.49,4,True
3232,118,126.2,1,True
3232,2354,263.42,5,True
3233,219,223.43,1,True
3233,5635,392.11,3,True
3233,7857,263.68,5,True
3233,9595,96.03,5,False
3233,2363,390.54,5,True
3233,7283,108.61,5,True
3234,5316,148.38,4,True
3234,2181,19.25,3,True
3235,205,258.03,5,True
3235,1333,34.65,4,True
3235,9410,432.72,3,True
3235,8802,78.98,3,True
3235,1029,78.61,2,True
3235,3025,459.42,1,True
3236,393,463.04,2,True
3236,3178,123.0,5,True
3236,6204,152.08,4,True
3237,9593,447.16,2,True
3237,2843,359.1,1,True
3237,9085,336.41,3,True
3238,8711,39.63,5,True
3238,1141,323.58,5,True
3238,4016,131.69,4,False
3238,3885,371.41,2,True
3238,882,80.01,5,True
3238,2537,305.45,3,True
3238,7434,205.72,5,True
3238,3347,365.01,2,True
3238,3424,217.79,5,True
3239,2099,198.65,5,False
3239,6198,457.48,4,True
3239,8067,462.45,3,True
3239,5782,22.07,2,False
3239,8411,298.92,5,True
3239,194,363.48,1,True
3239,5164,13.77,2,True
3239,1522,185.8,5,False
3239,8524,2.44,3,True
3240,5580,303.38,2,True
3240,2762,36.18,4,True
3240,1641,46.13,1,True
3240,9841,235.35,1,True
3240,3223,460.22,1,True
3240,3743,211.0,3,True
3240,1123,198.63,2,False
3241,4658,91.55,1,True
3241,5727,408.18,5,True
3241,3762,93.78,3,False
3241,2385,211.96,1,True
3241,7963,27.92,5,False
3242,1168,142.43,1,True
3242,1915,294.88,5,True
3242,1058,399.01,4,True
3242,6566,1.1,5,True
3242,34,259.58,2,True
3242,2674,227.36,3,True
3242,6194,30.16,4,True
3242,3942,477.77,3,True
3242,6510,240.19,1,True
3243,5802,261.48,2,True
3243,5570,246.59,1,True
3244,3680,254.97,1,True
3244,6906,115.23,3,True
3244,1645,391.16,2,True
3244,3722,469.05,5,True
3244,9282,267.55,1,True
3244,3198,75.75,3,True
3245,3223,460.22,2,True
3245,9773,69.0,5,True
3245,8019,186.84,5,True
3245,8888,341.29,1,True
3245,1571,111.09,5,True
3245,6977,338.51,2,False
3245,8574,23.5,3,True
3246,926,472.14,5,True
3246,3274,121.14,5,False
3246,2831,380.05,5,True
3246,1342,229.91,2,True
3246,5339,209.64,2,False
3246,5814,427.57,3,True
3246,1372,396.89,1,True
3246,2811,457.06,1,True
3246,2253,165.75,5,True
3246,158,235.54,4,True
3247,2913,356.58,2,True
3247,3576,67.65,2,True
3247,5427,240.94,4,False
3248,8676,122.48,1,True
3248,3670,140.96,5,True
3248,3487,72.48,2,True
3248,8404,99.08,5,True
3248,6532,304.28,5,True
3248,6231,77.68,5,True
3248,1495,200.65,4,True
3248,6000,28.1,5,True
3248,7050,191.28,1,True
3249,5422,71.3,3,True
3250,5461,375.49,2,True
3251,9489,241.76,1,True
3251,5962,460.19,1,True
3251,1104,285.68,2,True
3251,5468,476.68,2,True
3252,1335,498.8,4,True
3252,659,21.1,5,True
3252,3416,177.94,3,False
3252,2940,335.5,5,False
3252,2010,4.52,1,False
3252,5025,200.01,1,True
3252,9078,227.52,1,True
3252,8102,375.43,4,True
3252,2558,392.42,3,True
3253,4309,46.23,4,True
3253,7787,362.81,4,True
3253,7795,408.05,4,True
3253,9669,0.06,2,True
3253,4193,468.44,1,True
3253,3333,269.59,3,False
3253,480,304.07,4,True
3253,1912,322.4,2,True
3254,1304,446.07,2,False
3254,8891,387.92,3,True
3254,9324,335.68,4,True
3254,4056,192.3,2,True
3254,6982,139.07,4,True
3254,1875,407.11,4,True
3254,1006,51.33,4,True
3254,8128,64.84,2,False
3255,1168,142.43,4,True
3255,8447,18.82,3,True
3255,3671,161.84,1,True
3255,3095,237.41,3,True
3255,2229,320.24,5,False
3255,7311,224.06,1,True
3255,5880,31.05,1,True
3255,2504,385.9,1,True
3255,1383,328.41,1,True
3255,3098,416.15,3,True
3256,7697,87.82,5,False
3256,946,166.51,3,True
3256,3095,237.41,2,True
3256,7054,272.78,1,True
3256,6540,310.83,2,True
3256,1588,403.92,3,False
3257,4693,359.1,3,True
3257,4892,157.85,1,True
3257,1143,131.86,1,True
3257,1009,160.86,4,True
3257,1605,267.71,2,True
3257,5251,385.34,4,True
3257,4166,443.35,1,True
3257,3211,262.48,2,True
3258,7078,453.94,5,False
3258,1355,165.3,4,True
3258,8296,91.13,4,True
3258,3981,472.71,1,True
3259,5419,235.29,2,True
3259,6453,154.58,4,True
3259,8238,240.76,3,True
3259,4573,258.75,1,True
3260,7748,187.65,4,True
3260,1798,384.78,3,False
3260,9001,274.94,3,True
3260,1774,6.76,3,True
3260,5628,374.24,1,True
3260,6707,254.32,1,True
3260,7562,280.13,2,False
3260,9599,71.36,1,True
3260,3922,57.54,2,True
3261,383,317.85,3,True
3261,8786,474.78,5,True
3261,3991,491.06,5,True
3262,7890,73.87,3,True
3262,5724,459.54,4,True
3262,6303,397.07,2,True
3262,6583,190.68,5,True
3262,5387,292.88,4,True
3262,2403,168.29,5,True
3262,2139,7.82,2,True
3262,6051,101.73,2,True
3262,4344,307.63,4,True
3263,3200,172.94,3,True
3263,3243,302.48,2,True
3263,3403,136.56,5,True
3263,2971,338.77,3,True
3264,3301,225.63,2,True
3264,3118,455.9,5,True
3264,3968,56.87,4,True
3264,9462,237.58,5,True
3264,1595,303.26,3,True
3264,4740,366.73,5,True
3264,2956,158.86,1,True
3265,6278,37.23,5,True
3265,5153,303.22,5,True
3265,2733,456.26,1,True
3265,4897,9.05,5,True
3266,5542,22.27,5,True
3266,3907,44.43,3,True
3266,7150,331.37,4,True
3267,3848,268.63,1,True
3267,2321,88.93,2,True
3267,5783,70.14,4,True
3267,6957,485.86,5,True
3267,1896,239.84,5,True
3267,3127,68.77,4,True
3268,3923,474.1,1,True
3268,6399,303.6,2,True
3268,1598,16.32,5,True
3268,6621,320.18,1,False
3268,5052,103.99,4,True
3268,4680,131.26,1,True
3269,8966,464.9,5,True
3269,2515,298.42,4,False
3269,2756,295.88,2,True
3269,9539,231.74,1,True
3269,4436,363.23,1,True
3269,4295,179.5,3,True
3269,5928,113.57,1,True
3269,398,203.79,3,False
3269,328,499.19,1,True
3269,7206,121.6,1,False
3270,8031,457.99,5,True
3270,5944,66.02,1,True
3271,2850,101.78,4,True
3271,6162,68.01,4,True
3271,682,313.47,1,True
3271,395,96.9,2,True
3271,1081,295.21,2,True
3271,9401,404.02,1,True
3271,8337,302.01,5,True
3272,2561,37.51,4,True
3272,462,413.33,3,True
3272,9069,331.01,5,True
3272,6400,385.11,5,True
3272,8674,119.94,4,False
3272,4157,227.34,3,False
3272,6525,44.33,2,True
3272,4353,334.49,5,True
3272,780,40.71,3,True
3273,6709,345.74,1,True
3273,2102,16.63,3,True
3273,5630,379.79,3,True
3273,903,398.26,5,False
3273,1529,486.64,5,True
3273,3174,388.03,3,True
3273,3769,84.72,5,True
3273,7205,407.39,5,True
3273,6704,272.66,1,True
3274,4067,319.4,2,True
3274,6445,196.11,1,True
3274,3012,274.03,2,True
3274,1453,61.4,3,True
3274,228,430.19,3,True
3274,4529,160.79,3,True
3274,4760,174.15,4,True
3274,2402,410.11,2,True
3274,3849,11.54,2,True
3274,2377,253.04,2,True
3275,9571,493.95,4,True
3275,3493,95.39,1,True
3275,1659,136.44,4,True
3276,1008,295.63,2,True
3276,1147,438.82,5,True
3276,516,329.03,1,True
3276,449,357.74,3,True
3276,1813,221.81,1,False
3276,672,422.87,2,True
3277,6871,256.67,2,True
3277,6215,82.55,2,True
3277,4898,471.9,3,True
3277,513,325.37,1,True
3277,3320,36.38,2,True
3277,3196,233.57,4,True
3277,8706,230.79,1,True
3277,5358,304.69,3,False
3277,1909,41.17,3,True
3277,9706,397.97,4,True
3278,273,237.21,2,True
3278,3843,342.46,2,True
3278,8505,94.98,1,True
3279,5555,217.55,3,True
3279,3957,8.75,2,True
3279,3021,283.39,3,True
3279,9833,17.0,2,True
3279,9694,299.65,4,True
3279,5041,233.15,2,True
3280,6514,437.48,4,True
3280,5230,88.31,1,True
3280,333,338.45,1,True
3280,716,379.45,4,True
3280,8306,374.28,4,True
3281,880,474.94,1,True
3281,9715,123.75,3,True
3281,7200,384.07,1,True
3281,3710,55.15,2,True
3281,3738,81.26,1,True
3281,18,156.7,5,True
3281,9828,448.05,2,True
3281,7317,400.2,1,True
3281,3477,66.18,2,True
3281,8212,405.53,4,True
3282,8113,374.57,2,True
3282,2366,135.31,5,True
3282,7028,234.12,2,True
3282,2467,92.78,2,True
3283,1477,223.2,4,True
3283,2564,119.41,2,True
3283,8480,499.9,2,True
3283,358,107.8,2,False
3283,2481,425.45,5,True
3283,8091,367.84,2,True
3283,3712,482.47,3,True
3283,7265,88.75,4,False
3284,2290,120.57,5,True
3284,7145,272.19,5,True
3284,5472,101.89,2,True
3284,6891,97.82,5,True
3284,2588,394.43,5,True
3284,9321,55.18,5,False
3284,111,488.92,2,True
3285,7608,3.72,5,True
3285,9076,360.81,1,True
3285,4308,325.86,4,True
3285,6089,246.18,3,True
3285,4227,455.94,3,True
3285,8224,342.76,5,True
3285,6447,467.06,1,True
3285,972,269.62,3,True
3285,4441,193.32,3,True
3286,7966,433.0,2,True
3286,7751,105.38,3,True
3286,3726,109.87,2,True
3286,7452,119.05,4,True
3286,157,397.16,3,True
3286,9402,206.02,4,True
3287,9274,59.21,3,True
3287,9930,282.8,4,True
3287,3440,280.15,1,True
3287,6920,139.81,5,True
3288,9910,418.67,1,True
3288,2524,247.36,5,True
3288,2116,226.3,1,True
3288,9220,196.06,5,True
3288,3502,235.45,1,True
3288,8475,268.35,2,True
3288,4947,244.06,3,True
3289,5241,354.04,1,True
3289,334,367.86,5,True
3289,9694,299.65,2,True
3289,6244,330.61,1,True
3289,638,48.88,5,True
3289,5535,245.48,3,False
3289,9971,156.19,4,True
3289,1543,202.4,3,True
3289,2719,401.13,5,True
3289,6849,73.36,2,True
3290,758,145.89,1,False
3290,9361,70.82,1,True
3291,6426,455.04,4,True
3291,5694,497.96,4,False
3291,7198,423.35,3,True
3291,7502,101.06,2,True
3291,6516,458.07,4,True
3291,3129,482.31,5,True
3291,3221,207.79,5,True
3291,6585,116.73,1,True
3292,6917,85.0,1,True
3293,1577,122.93,2,True
3293,5393,52.78,2,True
3293,7116,313.31,3,True
3293,4137,210.84,3,True
3293,4780,14.84,4,True
3293,8399,93.12,5,True
3293,4291,35.88,1,True
3293,9364,340.69,2,True
3293,8735,283.88,4,True
3293,1563,394.8,4,True
3294,2233,59.41,3,True
3295,6171,462.75,1,True
3295,8358,488.22,3,True
3295,1078,265.28,3,True
3295,182,441.82,5,True
3295,7762,328.51,1,True
3295,8262,419.18,3,False
3295,4072,359.51,5,False
3296,5257,429.97,4,False
3297,4245,300.74,3,True
3297,1819,124.03,3,True
3297,1165,385.18,1,True
3297,3432,153.11,1,True
3297,2991,234.47,2,True
3297,5821,33.45,4,True
3297,9657,492.73,3,True
3297,2480,166.63,5,True
3298,7768,221.43,3,True
3298,9972,294.18,3,True
3298,4024,456.11,4,True
3298,6970,122.23,4,True
3298,3508,280.94,3,True
3298,7884,333.02,1,True
3298,518,408.76,2,True
3299,3500,6.55,1,True
3299,5517,123.61,2,True
3299,9207,193.78,3,True
3300,4259,116.11,1,True
3300,3331,431.41,4,True
3300,3445,169.43,5,True
3300,4608,206.01,1,False
3301,4695,308.69,4,True
3301,215,153.96,1,True
3301,1500,70.5,2,False
3301,8850,158.23,2,True
3301,2543,12.77,3,True
3301,182,441.82,4,False
3302,1813,221.81,5,True
3302,9031,427.89,5,True
3302,7873,301.04,2,True
3302,3739,337.12,1,True
3302,9236,337.08,2,False
3302,1236,278.32,3,False
3302,2743,203.93,3,False
3302,4024,456.11,5,True
3302,5902,437.13,5,False
3303,2528,144.31,5,True
3304,890,256.32,4,True
3304,1933,417.85,2,True
3304,7409,496.02,2,True
3304,8916,155.8,5,True
3304,8646,368.47,1,True
3304,3539,470.01,5,True
3304,3696,137.55,2,True
3304,798,71.56,4,True
3304,2405,251.64,5,True
3304,8938,227.56,5,True
3305,879,20.23,4,True
3305,9964,320.5,3,True
3305,8988,132.8,2,False
3305,4151,27.27,3,True
3305,1522,185.8,2,True
3305,9273,313.35,4,False
3306,6991,347.63,5,True
3307,2992,360.89,2,True
3308,670,320.1,2,True
3308,6324,450.22,2,False
3308,3484,60.85,5,True
3308,9629,87.37,5,True
3308,3852,241.15,1,True
3309,1396,420.99,4,True
3309,1764,18.77,2,True
3309,8236,462.59,3,True
3309,144,341.06,5,False
3309,2996,151.98,1,True
3309,7468,452.24,1,True
3309,7406,92.31,3,True
3309,4098,416.82,1,True
3309,6033,144.93,4,True
3310,2403,168.29,2,True
3310,6875,168.84,2,True
3310,9496,177.59,1,True
3310,8224,342.76,4,True
3310,3687,452.28,4,True
3311,5521,299.48,5,False
3311,972,269.62,3,True
3311,1833,192.31,2,True
3311,8938,227.56,2,True
3311,9286,224.15,3,True
3311,348,194.92,4,True
3311,1322,486.58,3,True
3311,5728,209.24,1,True
3312,5750,59.88,3,True
3312,1434,61.3,5,True
3312,4263,371.07,2,True
3312,1464,177.04,3,True
3312,516,329.03,3,True
3312,1892,334.79,2,True
3312,6834,335.41,2,True
3312,1120,146.81,5,True
3312,4876,355.26,5,False
3313,7711,66.05,3,True
3313,7567,141.72,1,True
3313,4389,8.58,5,True
3313,8673,7.37,1,False
3313,3793,486.06,5,True
3313,8381,486.2,4,True
3313,7043,282.06,3,True
3313,3960,468.51,1,True
3313,6813,424.17,4,True
3313,1123,198.63,5,True
3314,4815,221.05,3,True
3315,5817,309.04,2,True
3316,7247,122.0,4,True
3316,6472,139.62,3,True
3316,3903,89.99,4,True
3316,5822,175.11,2,False
3316,5625,37.78,4,True
3316,531,29.42,4,True
3316,5922,442.51,1,True
3317,5868,46.09,4,True
3317,9025,382.15,5,True
3317,6579,169.16,4,True
3317,1005,426.6,4,True
3317,7975,492.52,5,True
3317,3529,228.71,1,True
3317,6225,74.06,1,True
3318,7277,411.7,2,True
3318,9097,21.77,2,True
3318,3412,115.92,1,True
3318,5034,43.55,5,True
3318,939,34.54,3,True
3318,8087,429.9,4,True
3318,7965,401.56,4,True
3318,3052,467.04,4,True
3318,3335,283.3,4,True
3318,4621,357.9,2,True
3319,4853,438.33,3,True
3319,1254,437.17,3,True
3320,6812,14.04,1,True
3320,9786,493.22,4,True
3320,1584,139.56,3,True
3320,6594,177.49,2,True
3320,1911,14.09,1,True
3320,4963,435.52,3,True
3320,4053,170.81,3,True
3320,8928,242.91,3,True
3320,1991,94.36,4,True
3320,6351,203.87,4,True
3321,9239,231.13,2,False
3321,9741,357.15,5,True
3322,7899,231.02,4,True
3322,2427,3.54,2,True
3322,6640,462.25,2,True
3323,7485,462.87,2,True
3323,8827,101.95,4,True
3323,6582,321.07,2,True
3323,8158,331.69,1,True
3323,641,91.82,5,True
3323,1293,342.04,5,True
3323,6215,82.55,5,False
3324,2120,392.24,1,True
3324,3492,395.51,3,True
3324,1279,217.83,3,True
3324,7596,119.0,2,True
3324,8831,62.37,1,True
3324,5964,222.77,5,True
3325,6454,343.61,1,True
3325,212,334.08,5,True
3325,490,26.7,5,True
3325,4438,21.06,4,True
3325,5466,293.02,3,True
3325,5503,284.08,5,False
3325,9453,498.97,5,True
3325,2245,40.24,2,True
3325,2118,299.48,2,True
3325,5048,145.16,4,True
3326,4728,471.59,4,True
3327,5879,194.76,1,True
3327,3272,452.06,4,False
3327,2240,257.37,5,True
3327,5208,232.83,4,True
3327,9692,382.2,2,True
3327,3961,309.91,1,True
3327,7953,361.2,4,True
3327,7957,101.45,2,False
3328,6622,180.58,4,True
3328,6945,134.03,1,True
3328,3940,71.68,4,True
3328,6560,303.47,5,True
3328,1447,215.9,5,True
3328,5845,282.63,1,True
3328,340,379.32,4,False
3328,1513,496.74,2,True
3328,4415,129.37,5,True
3329,4341,392.71,5,True
3329,8260,109.04,5,True
3329,7754,132.66,2,True
3329,4746,118.74,2,True
3330,4697,290.76,1,False
3330,7725,473.88,4,True
3330,4564,171.77,5,True
3330,1034,115.56,4,True
3330,1057,164.91,5,True
3330,9897,149.07,1,True
3330,9573,411.97,5,True
3330,2567,366.85,3,True
3330,6137,205.97,1,False
3331,9544,417.67,5,True
3331,3794,488.01,5,True
3331,6939,488.03,1,True
3331,4565,440.35,1,True
3331,2379,327.83,5,True
3331,659,21.1,2,True
3331,4564,171.77,5,True
3332,3550,231.23,1,True
3332,7102,361.23,4,False
3332,9414,285.86,3,True
3332,3120,152.92,1,True
3332,4367,5.92,5,False
3332,4113,486.32,2,True
3332,4057,150.89,4,True
3333,3228,181.95,3,True
3333,1411,59.24,4,True
3333,7393,222.66,2,True
3333,9751,258.89,3,True
3333,1415,71.87,2,True
3333,2669,333.5,5,True
3333,5063,92.64,5,True
3333,8214,498.69,2,True
3333,3399,457.49,1,True
3333,5527,225.33,3,False
3334,7648,261.29,1,True
3334,2503,250.67,3,True
3334,8778,26.42,2,True
3334,8424,178.68,4,True
3334,7838,400.05,5,True
3334,7840,261.84,3,True
3334,5014,377.82,4,True
3334,8360,457.92,1,True
3334,5740,88.13,3,True
3334,3526,397.48,5,False
3335,1099,35.68,1,True
3336,5789,37.32,5,True
3336,5366,58.86,3,True
3336,8692,86.9,2,True
3337,5003,71.14,1,True
3337,1462,171.75,4,True
3337,1428,235.43,1,True
3337,173,240.95,5,True
3337,4496,367.3,5,True
3337,2135,190.49,4,True
3338,8976,245.65,5,True
3339,6721,277.5,3,True
3339,47,353.08,2,True
3339,7979,371.47,3,True
3340,4622,263.0,1,True
3340,9585,455.09,2,True
3340,4208,371.66,3,True
3340,4370,217.69,2,True
3340,6916,439.15,2,True
3340,6681,413.09,3,False
3341,5343,126.18,1,True
3342,5573,492.18,1,True
3342,7008,5.11,5,True
3342,7185,407.28,1,True
3342,3035,197.19,5,True
3343,5484,119.0,4,True
3343,1079,153.3,5,True
3343,9359,14.37,2,False
3343,8876,386.44,3,True
3343,2901,201.16,5,False
3343,2647,305.23,3,True
3344,9589,480.44,2,True
3344,712,354.82,2,True
3344,2127,336.55,1,True
3344,715,59.58,4,True
3344,5659,330.51,3,True
3344,6841,203.63,1,True
3345,9122,258.53,1,True
3345,6740,223.36,3,True
3345,2081,492.62,5,True
3345,3950,204.72,2,True
3345,5222,467.9,5,True
3346,4171,175.64,2,True
3346,4114,32.76,2,True
3346,5938,445.59,3,True
3346,1268,460.51,4,False
3346,1421,24.26,1,True
3346,5056,373.49,3,True
3346,3763,206.99,3,True
3346,2434,412.56,1,True
3346,9396,326.17,1,True
3346,8963,465.54,2,True
3347,9383,286.67,4,True
3347,6255,394.3,1,True
3347,4058,301.9,4,True
3347,4850,418.3,2,True
3347,9157,452.33,1,True
3348,3496,479.76,2,False
3349,6624,448.21,3,False
3350,5134,148.88,3,True
3350,5446,330.49,5,True
3350,5217,32.55,5,True
3350,7742,248.36,2,True
3350,8531,432.38,3,True
3350,9406,126.67,2,True
3350,9628,134.5,4,True
3350,6517,217.63,2,False
3350,5628,374.24,5,False
3351,3569,468.41,4,True
3351,3595,165.84,5,True
3351,238,195.42,5,True
3351,9791,180.06,5,True
3351,4481,57.63,3,True
3351,5408,132.83,5,True
3351,9076,360.81,3,True
3352,3156,324.48,2,True
3352,9092,229.45,4,True
3352,8091,367.84,3,True
3352,1631,427.32,3,True
3352,2282,75.41,1,True
3352,2844,97.59,1,True
3352,8874,178.9,4,False
3352,5827,40.98,5,False
3352,3500,6.55,5,True
3353,9458,497.09,2,True
3353,4343,237.14,2,True
3353,5674,50.46,4,True
3353,2928,413.91,2,True
3353,5580,303.38,2,True
3353,4603,228.92,4,True
3353,565,200.82,2,True
3354,6459,254.53,1,True
3354,6073,194.89,2,True
3355,8501,245.71,4,True
3355,5024,299.02,5,False
3356,6401,288.35,5,True
3356,8447,18.82,5,True
3356,6363,61.42,1,True
3356,1678,446.47,5,True
3356,3181,208.2,2,True
3356,9340,360.36,3,True
3356,7257,58.44,4,True
3357,6647,476.87,4,True
3357,5157,446.22,4,True
3357,4401,90.13,1,True
3357,8732,135.83,3,True
3357,25,225.08,5,True
3358,9494,347.46,4,False
3358,9933,5.64,5,False
3358,7857,263.68,2,True
3358,1975,476.29,1,True
3358,2969,361.22,1,True
3358,5558,478.8,1,True
3358,309,338.38,4,False
3358,6087,466.58,1,True
3358,9159,121.61,3,True
3359,4560,309.65,3,True
3360,5393,52.78,1,True
3361,6378,476.6,4,True
3361,6370,6.97,1,True
3362,3613,69.22,3,True
3362,6827,400.71,3,True
3362,689,447.8,2,True
3363,9256,216.28,1,True
3363,3304,261.22,5,True
3363,9052,438.86,2,True
3363,5556,43.25,5,False
3363,9244,278.71,1,False
3363,9164,56.2,2,True
3363,9921,295.77,2,True
3364,8214,498.69,3,True
3364,5494,489.79,2,False
3364,2417,464.27,1,True
3364,4701,449.71,4,True
3364,6780,154.47,2,True
3365,8916,155.8,3,False
3365,3989,306.25,3,True
3365,9764,242.07,1,True
3365,9475,391.59,1,True
3366,3115,173.92,5,True
3366,4178,245.25,1,True
3366,6815,119.35,3,True
3366,6866,441.62,5,False
3366,4871,40.91,2,True
3367,8771,9.68,2,True
3367,2487,333.4,5,True
3367,6903,317.65,3,True
3367,9757,176.36,4,True
3367,7535,238.11,4,True
3368,8555,11.39,3,True
3368,5236,497.53,4,False
3368,1990,228.44,1,True
3368,8463,143.05,2,True
3368,1936,58.27,3,True
3368,2641,426.11,4,True
3368,1461,304.12,2,True
3368,6592,125.53,1,False
3368,873,279.87,1,True
3368,5922,442.51,4,True
3369,6430,150.61,5,True
3369,1965,281.52,2,False
3369,7834,408.39,1,True
3369,5499,19.57,4,True
3369,8990,53.72,4,True
3369,6058,169.63,1,True
3370,6333,239.07,2,True
3370,2825,363.19,3,True
3370,2314,310.8,4,True
3370,7522,186.21,3,True
3370,5566,172.82,1,True
3370,5755,120.18,4,True
3370,2442,454.17,5,True
3370,2620,490.43,5,True
3370,3050,297.3,5,True
3371,7321,195.86,4,True
3371,9828,448.05,1,True
3371,3592,116.46,5,True
3371,3654,473.7,3,True
3371,4611,76.72,3,True
3371,3732,196.1,5,True
3371,9525,71.38,3,True
3372,9193,19.83,2,True
3372,7762,328.51,5,True
3372,1693,44.86,1,False
3372,9277,433.66,4,True
3372,4854,114.2,5,True
3373,9752,220.54,1,True
3373,2285,141.97,5,True
3373,7088,192.83,1,True
3373,5437,200.77,5,True
3374,9315,465.29,1,True
3374,1419,224.16,2,True
3374,1330,448.04,4,True
3374,5829,42.42,4,True
3374,4948,119.13,2,True
3374,3062,50.36,1,False
3374,6891,97.82,1,True
3374,6584,409.43,2,True
3374,6252,72.47,5,True
3374,3408,172.25,5,True
3375,5079,198.63,2,True
3376,9329,489.38,4,True
3376,1988,308.74,1,True
3376,6198,457.48,3,False
3377,8425,291.61,1,True
3377,1537,92.25,3,True
3377,9474,262.25,4,True
3377,8214,498.69,2,True
3377,5493,137.78,5,True
3377,490,26.7,3,False
3377,4226,230.08,1,True
3378,2925,93.77,5,True
3379,6352,120.53,3,True
3380,7420,59.76,3,True
3380,2389,68.51,2,True
3381,6679,177.97,5,True
3381,8074,124.66,1,True
3381,7432,156.58,2,True
3381,3572,7.87,2,True
3381,428,223.44,2,True
3381,7543,291.25,2,True
3381,8333,445.56,2,True
3381,153,73.38,4,True
3382,5058,109.3,5,False
3382,1844,289.0,4,True
3382,338,455.52,5,True
3382,5257,429.97,2,False
3382,7588,3.39,3,True
3382,4463,388.34,2,False
3383,9399,264.53,5,True
3383,2179,169.54,5,True
3383,2231,200.29,3,True
3383,5702,56.37,3,True
3383,1650,257.33,5,True
3383,4666,206.31,4,True
3383,9550,369.19,2,True
3383,2401,438.67,1,True
3383,7513,493.63,3,True
3383,599,173.19,1,True
3384,2734,187.93,4,True
3384,5504,425.22,4,True
3384,3359,136.38,3,True
3384,2818,324.24,3,True
3384,6493,131.78,4,True
3385,3918,198.35,1,True
3385,3186,386.41,2,True
3386,7453,5.02,4,True
3386,110,394.91,4,True
3386,5091,489.61,5,True
3386,4363,93.49,2,True
3386,3173,275.16,1,True
3386,4033,446.02,4,True
3386,2245,40.24,5,True
3386,6807,466.89,1,True
3386,9819,399.22,4,True
3386,2994,19.44,2,True
3387,1450,44.17,4,True
3387,5138,469.59,5,True
3387,8360,457.92,3,True
3387,4182,157.64,4,True
3387,6775,232.35,4,True
3387,8191,143.83,4,True
3388,8629,296.68,1,True
3388,7008,5.11,3,True
3388,3057,483.13,2,True
3388,7850,421.5,3,True
3388,7009,249.4,3,False
3388,6485,384.1,5,True
3388,8257,354.86,1,False
3388,2713,278.04,4,True
3389,1871,171.72,3,True
3390,9604,394.64,1,False
3390,3290,163.08,2,True
3390,5858,491.16,5,True
3390,4325,367.61,5,True
3390,7868,209.42,3,True
3390,6251,467.16,4,True
3391,527,356.67,3,True
3391,2309,318.98,3,True
3392,1668,25.27,5,True
3392,8527,324.0,5,True
3392,1262,88.6,3,True
3392,5258,401.15,3,True
3392,5514,399.88,1,True
3392,9451,323.72,2,True
3393,5292,422.48,1,True
3393,2184,455.01,4,True
3393,2519,461.25,3,True
3393,4666,206.31,2,True
3394,3141,339.74,5,True
3394,8584,145.51,2,False
3394,5813,261.05,4,True
3394,8177,212.03,5,True
3394,5939,149.57,4,True
3394,2755,22.62,3,True
3394,4611,76.72,4,True
3394,4536,339.89,4,True
3394,2290,120.57,1,True
3394,6896,104.63,3,True
3395,8323,79.93,2,True
3395,937,265.24,3,True
3395,5476,176.18,3,True
3395,6162,68.01,5,True
3395,2360,109.78,4,True
3396,2369,251.38,4,True
3396,4306,55.13,5,True
3396,7734,209.39,1,True
3396,8897,190.2,3,True
3396,2114,102.01,1,True
3396,6485,384.1,1,True
3396,736,499.57,1,True
3396,3729,29.05,2,True
3396,452,66.53,5,True
3396,863,138.07,1,True
3397,30,402.48,1,True
3397,372,447.28,2,True
3397,7923,398.8,2,False
3398,3150,396.29,1,True
3398,203,358.08,1,True
3398,2788,230.76,5,True
3398,9569,499.49,5,True
3398,8685,349.78,4,True
3398,6845,474.66,4,True
3398,5543,381.42,4,True
3398,7673,484.84,2,False
3398,6188,34.12,4,True
3398,736,499.57,5,True
3399,3105,334.62,5,True
3399,3850,374.4,1,True
3399,5473,415.17,5,True
3400,9692,382.2,4,True
3400,2770,487.97,2,True
3400,341,134.58,5,True
3400,1872,431.69,4,True
